,eventTimeStart,eventTimeEnd,latStart,lonStart,latEnd,lonEnd
32,2017-05-24 15:51:33,2017-05-24 15:51:34,47.409291,8.546942,47.423743,8.555213
302,2017-05-24 15:51:35,2017-05-24 15:51:39,47.409291,8.546942,47.423743,8.555213
535,2017-05-24 15:51:40,2017-05-24 15:51:41,47.409291,8.546942,47.423743,8.555213
424,2017-05-24 15:51:49,2017-05-24 15:51:49,47.409291,8.546942,47.423743,8.555213
888,2017-05-24 15:51:51,2017-05-24 15:51:51,47.409291,8.546942,47.423743,8.555213
60,2017-05-24 15:51:53,2017-05-24 15:51:53,47.409291,8.546942,47.423743,8.555213
714,2017-05-24 15:52:08,2017-05-24 15:52:09,47.409291,8.546942,47.423743,8.555213
1323,2017-05-24 15:52:11,2017-05-24 15:52:13,47.409291,8.546942,47.423743,8.555213
1435,2017-05-24 15:52:16,2017-05-24 15:52:16,47.409291,8.546942,47.423743,8.555213
477,2017-05-24 15:52:19,2017-05-24 15:52:20,47.409291,8.546942,47.423743,8.555213
223,2017-05-24 15:52:29,2017-05-24 15:52:30,47.409291,8.546942,47.423743,8.555213
709,2017-05-24 15:52:34,2017-05-24 15:52:35,47.409291,8.546942,47.423743,8.555213
945,2017-05-24 15:52:38,2017-05-24 15:52:40,47.409291,8.546942,47.423743,8.555213
1490,2017-05-24 15:52:50,2017-05-24 15:52:51,47.409291,8.546942,47.423743,8.555213
1032,2017-05-24 15:53:05,2017-05-24 15:53:08,47.409291,8.546942,47.423743,8.555213
133,2017-05-24 15:53:27,2017-05-24 15:53:30,47.409291,8.546942,47.423743,8.555213
1531,2017-05-24 15:53:31,2017-05-24 15:53:31,47.409291,8.546942,47.423743,8.555213
491,2017-05-24 15:53:42,2017-05-24 15:53:44,47.409291,8.546942,47.423743,8.555213
446,2017-05-24 15:53:45,2017-05-24 15:53:47,47.409291,8.546942,47.423743,8.555213
425,2017-05-24 15:53:53,2017-05-24 15:53:56,47.409291,8.546942,47.423743,8.555213
745,2017-05-24 15:54:00,2017-05-24 15:54:00,47.409291,8.546942,47.423743,8.555213
698,2017-05-24 15:54:05,2017-05-24 15:54:07,47.409291,8.546942,47.423743,8.555213
1456,2017-05-24 15:54:14,2017-05-24 15:54:18,47.409291,8.546942,47.423743,8.555213
472,2017-05-24 15:54:22,2017-05-24 15:54:23,47.409291,8.546942,47.423743,8.555213
1162,2017-05-24 15:54:24,2017-05-24 15:54:26,47.409291,8.546942,47.423743,8.555213
699,2017-05-24 15:54:37,2017-05-24 15:54:38,47.409291,8.546942,47.423743,8.555213
113,2017-05-24 15:54:44,2017-05-24 15:54:45,47.409291,8.546942,47.423743,8.555213
1354,2017-05-24 15:54:52,2017-05-24 15:54:52,47.409291,8.546942,47.423743,8.555213
207,2017-05-24 15:54:57,2017-05-24 15:54:57,47.409291,8.546942,47.423743,8.555213
42,2017-05-24 15:55:00,2017-05-24 15:55:01,47.409291,8.546942,47.423743,8.555213
173,2017-05-24 15:55:05,2017-05-24 15:55:06,47.409291,8.546942,47.423743,8.555213
1524,2017-05-24 15:55:24,2017-05-24 15:55:24,47.409291,8.546942,47.423743,8.555213
388,2017-05-24 15:55:26,2017-05-24 15:55:27,47.409291,8.546942,47.423743,8.555213
1025,2017-05-24 15:55:37,2017-05-24 15:55:38,47.409291,8.546942,47.423743,8.555213
960,2017-05-24 15:55:43,2017-05-24 15:55:43,47.409291,8.546942,47.423743,8.555213
208,2017-05-24 15:55:47,2017-05-24 15:55:47,47.409291,8.546942,47.423743,8.555213
1525,2017-05-24 15:55:51,2017-05-24 15:55:51,47.409291,8.546942,47.423743,8.555213
69,2017-05-24 15:55:53,2017-05-24 15:55:55,47.409291,8.546942,47.423743,8.555213
353,2017-05-24 15:55:55,2017-05-24 15:55:56,47.409291,8.546942,47.423743,8.555213
854,2017-05-24 15:55:59,2017-05-24 15:56:01,47.409291,8.546942,47.423743,8.555213
1511,2017-05-24 15:56:10,2017-05-24 15:56:11,47.409291,8.546942,47.423743,8.555213
918,2017-05-24 15:56:13,2017-05-24 15:56:14,47.409291,8.546942,47.423743,8.555213
303,2017-05-24 15:56:17,2017-05-24 15:56:17,47.409291,8.546942,47.423743,8.555213
199,2017-05-24 15:56:19,2017-05-24 15:56:20,47.409291,8.546942,47.423743,8.555213
612,2017-05-24 15:56:21,2017-05-24 15:56:21,47.409291,8.546942,47.423743,8.555213
1198,2017-05-24 15:56:33,2017-05-24 15:56:34,47.409291,8.546942,47.423743,8.555213
974,2017-05-24 15:56:35,2017-05-24 15:56:36,47.409291,8.546942,47.423743,8.555213
174,2017-05-24 15:56:39,2017-05-24 15:56:43,47.409291,8.546942,47.423743,8.555213
939,2017-05-24 15:56:51,2017-05-24 15:56:52,47.409291,8.546942,47.423743,8.555213
74,2017-05-24 15:56:53,2017-05-24 15:56:56,47.409291,8.546942,47.423743,8.555213
200,2017-05-24 15:57:03,2017-05-24 15:57:06,47.409291,8.546942,47.423743,8.555213
272,2017-05-24 15:57:09,2017-05-24 15:57:10,47.409291,8.546942,47.423743,8.555213
724,2017-05-24 15:57:17,2017-05-24 15:57:17,47.409291,8.546942,47.423743,8.555213
126,2017-05-24 15:57:20,2017-05-24 15:57:21,47.409291,8.546942,47.423743,8.555213
1003,2017-05-24 15:57:23,2017-05-24 15:57:24,47.409291,8.546942,47.423743,8.555213
1097,2017-05-24 15:57:26,2017-05-24 15:57:28,47.409291,8.546942,47.423743,8.555213
790,2017-05-24 15:57:30,2017-05-24 15:57:30,47.409291,8.546942,47.423743,8.555213
710,2017-05-24 15:57:34,2017-05-24 15:57:34,47.409291,8.546942,47.423743,8.555213
1026,2017-05-24 15:57:43,2017-05-24 15:57:44,47.409291,8.546942,47.423743,8.555213
842,2017-05-24 15:57:52,2017-05-24 15:57:55,47.409291,8.546942,47.423743,8.555213
1073,2017-05-24 15:58:02,2017-05-24 15:58:02,47.409291,8.546942,47.423743,8.555213
1206,2017-05-24 15:58:07,2017-05-24 15:58:09,47.409291,8.546942,47.423743,8.555213
613,2017-05-24 15:58:14,2017-05-24 15:58:15,47.409291,8.546942,47.423743,8.555213
153,2017-05-24 15:58:22,2017-05-24 15:58:23,47.409291,8.546942,47.423743,8.555213
862,2017-05-24 15:58:28,2017-05-24 15:58:29,47.409291,8.546942,47.423743,8.555213
1519,2017-05-24 15:58:38,2017-05-24 15:58:38,47.409291,8.546942,47.423743,8.555213
3,2017-05-24 15:58:39,2017-05-24 15:58:40,47.409291,8.546942,47.423743,8.555213
566,2017-05-24 15:58:40,2017-05-24 15:58:40,47.409291,8.546942,47.423743,8.555213
1457,2017-05-24 15:58:43,2017-05-24 15:58:44,47.409291,8.546942,47.423743,8.555213
217,2017-05-24 15:58:50,2017-05-24 15:58:56,47.409291,8.546942,47.423743,8.555213
520,2017-05-24 15:59:00,2017-05-24 15:59:01,47.409291,8.546942,47.423743,8.555213
1491,2017-05-24 15:59:25,2017-05-24 15:59:25,47.409291,8.546942,47.423743,8.555213
1444,2017-05-24 15:59:29,2017-05-24 15:59:30,47.409291,8.546942,47.423743,8.555213
1059,2017-05-24 15:59:36,2017-05-24 15:59:37,47.409291,8.546942,47.423743,8.555213
547,2017-05-24 15:59:39,2017-05-24 15:59:39,47.409291,8.546942,47.423743,8.555213
889,2017-05-24 15:59:50,2017-05-24 15:59:50,47.409291,8.546942,47.423743,8.555213
1445,2017-05-24 15:59:53,2017-05-24 15:59:55,47.409291,8.546942,47.423743,8.555213
43,2017-05-24 15:59:55,2017-05-24 15:59:55,47.409291,8.546942,47.423743,8.555213
774,2017-05-24 15:59:56,2017-05-24 15:59:56,47.409291,8.546942,47.423743,8.555213
1395,2017-05-24 15:59:58,2017-05-24 16:00:00,47.409291,8.546942,47.423743,8.555213
1183,2017-05-24 16:00:09,2017-05-24 16:00:11,47.409291,8.546942,47.423743,8.555213
1465,2017-05-24 16:00:11,2017-05-24 16:00:12,47.409291,8.546942,47.423743,8.555213
1315,2017-05-24 16:00:13,2017-05-24 16:00:13,47.409291,8.546942,47.423743,8.555213
1081,2017-05-24 16:00:19,2017-05-24 16:00:21,47.409291,8.546942,47.423743,8.555213
1042,2017-05-24 16:00:21,2017-05-24 16:00:24,47.409291,8.546942,47.423743,8.555213
175,2017-05-24 16:00:24,2017-05-24 16:00:24,47.409291,8.546942,47.423743,8.555213
168,2017-05-24 16:00:26,2017-05-24 16:00:29,47.409291,8.546942,47.423743,8.555213
1199,2017-05-24 16:00:30,2017-05-24 16:00:33,47.409291,8.546942,47.423743,8.555213
1231,2017-05-24 16:00:37,2017-05-24 16:00:38,47.409291,8.546942,47.423743,8.555213
929,2017-05-24 16:00:43,2017-05-24 16:00:46,47.409291,8.546942,47.423743,8.555213
919,2017-05-24 16:00:56,2017-05-24 16:01:04,47.409291,8.546942,47.423743,8.555213
33,2017-05-24 16:01:07,2017-05-24 16:01:07,47.409291,8.546942,47.423743,8.555213
127,2017-05-24 16:01:08,2017-05-24 16:01:12,47.409291,8.546942,47.423743,8.555213
44,2017-05-24 16:01:12,2017-05-24 16:01:13,47.409291,8.546942,47.423743,8.555213
1037,2017-05-24 16:01:13,2017-05-24 16:01:14,47.409291,8.546942,47.423743,8.555213
1419,2017-05-24 16:01:14,2017-05-24 16:01:14,47.409291,8.546942,47.423743,8.555213
814,2017-05-24 16:01:19,2017-05-24 16:01:22,47.409291,8.546942,47.423743,8.555213
766,2017-05-24 16:01:24,2017-05-24 16:01:27,47.409291,8.546942,47.423743,8.555213
1408,2017-05-24 16:01:29,2017-05-24 16:01:30,47.409291,8.546942,47.423743,8.555213
464,2017-05-24 16:01:39,2017-05-24 16:01:41,47.409291,8.546942,47.423743,8.555213
667,2017-05-24 16:01:42,2017-05-24 16:01:43,47.409291,8.546942,47.423743,8.555213
920,2017-05-24 16:01:44,2017-05-24 16:01:44,47.409291,8.546942,47.423743,8.555213
70,2017-05-24 16:01:47,2017-05-24 16:01:50,47.409291,8.546942,47.423743,8.555213
581,2017-05-24 16:01:57,2017-05-24 16:01:58,47.409291,8.546942,47.423743,8.555213
975,2017-05-24 16:02:11,2017-05-24 16:02:15,47.409291,8.546942,47.423743,8.555213
371,2017-05-24 16:02:19,2017-05-24 16:02:20,47.409291,8.546942,47.423743,8.555213
1066,2017-05-24 16:02:22,2017-05-24 16:02:23,47.409291,8.546942,47.423743,8.555213
909,2017-05-24 16:02:24,2017-05-24 16:02:25,47.409291,8.546942,47.423743,8.555213
782,2017-05-24 16:02:27,2017-05-24 16:02:28,47.409291,8.546942,47.423743,8.555213
1191,2017-05-24 16:02:40,2017-05-24 16:02:40,47.409291,8.546942,47.423743,8.555213
1178,2017-05-24 16:02:41,2017-05-24 16:02:42,47.409291,8.546942,47.423743,8.555213
473,2017-05-24 16:02:50,2017-05-24 16:02:54,47.409291,8.546942,47.423743,8.555213
1123,2017-05-24 16:02:58,2017-05-24 16:03:00,47.409291,8.546942,47.423743,8.555213
711,2017-05-24 16:03:02,2017-05-24 16:03:06,47.409291,8.546942,47.423743,8.555213
1324,2017-05-24 16:03:08,2017-05-24 16:03:09,47.409291,8.546942,47.423743,8.555213
23,2017-05-24 16:03:10,2017-05-24 16:03:10,47.409291,8.546942,47.423743,8.555213
815,2017-05-24 16:03:13,2017-05-24 16:03:13,47.409291,8.546942,47.423743,8.555213
1192,2017-05-24 16:03:21,2017-05-24 16:03:22,47.409291,8.546942,47.423743,8.555213
82,2017-05-24 16:03:23,2017-05-24 16:03:24,47.409291,8.546942,47.423743,8.555213
1520,2017-05-24 16:03:24,2017-05-24 16:03:30,47.409291,8.546942,47.423743,8.555213
1246,2017-05-24 16:03:37,2017-05-24 16:03:38,47.409291,8.546942,47.423743,8.555213
811,2017-05-24 16:03:39,2017-05-24 16:03:40,47.409291,8.546942,47.423743,8.555213
1232,2017-05-24 16:03:42,2017-05-24 16:03:44,47.409291,8.546942,47.423743,8.555213
395,2017-05-24 16:03:49,2017-05-24 16:03:50,47.409291,8.546942,47.423743,8.555213
1043,2017-05-24 16:03:56,2017-05-24 16:03:56,47.409291,8.546942,47.423743,8.555213
214,2017-05-24 16:03:57,2017-05-24 16:03:58,47.409291,8.546942,47.423743,8.555213
783,2017-05-24 16:04:05,2017-05-24 16:04:06,47.409291,8.546942,47.423743,8.555213
1015,2017-05-24 16:04:07,2017-05-24 16:04:09,47.409291,8.546942,47.423743,8.555213
1090,2017-05-24 16:04:13,2017-05-24 16:04:14,47.409291,8.546942,47.423743,8.555213
478,2017-05-24 16:04:17,2017-05-24 16:04:18,47.409291,8.546942,47.423743,8.555213
426,2017-05-24 16:04:25,2017-05-24 16:04:26,47.409291,8.546942,47.423743,8.555213
277,2017-05-24 16:04:31,2017-05-24 16:04:32,47.409291,8.546942,47.423743,8.555213
1044,2017-05-24 16:04:32,2017-05-24 16:04:35,47.409291,8.546942,47.423743,8.555213
315,2017-05-24 16:04:43,2017-05-24 16:04:43,47.409291,8.546942,47.423743,8.555213
689,2017-05-24 16:04:50,2017-05-24 16:04:51,47.409291,8.546942,47.423743,8.555213
1409,2017-05-24 16:04:52,2017-05-24 16:04:52,47.409291,8.546942,47.423743,8.555213
1136,2017-05-24 16:04:58,2017-05-24 16:05:00,47.409291,8.546942,47.423743,8.555213
255,2017-05-24 16:05:02,2017-05-24 16:05:06,47.409291,8.546942,47.423743,8.555213
1308,2017-05-24 16:05:12,2017-05-24 16:05:14,47.409291,8.546942,47.423743,8.555213
870,2017-05-24 16:05:14,2017-05-24 16:05:21,47.409291,8.546942,47.423743,8.555213
427,2017-05-24 16:05:31,2017-05-24 16:05:34,47.409291,8.546942,47.423743,8.555213
412,2017-05-24 16:05:34,2017-05-24 16:05:37,47.409291,8.546942,47.423743,8.555213
1466,2017-05-24 16:05:56,2017-05-24 16:05:57,47.409291,8.546942,47.423743,8.555213
961,2017-05-24 16:05:57,2017-05-24 16:05:59,47.409291,8.546942,47.423743,8.555213
99,2017-05-24 16:06:19,2017-05-24 16:06:21,47.409291,8.546942,47.423743,8.555213
1060,2017-05-24 16:06:31,2017-05-24 16:06:32,47.409291,8.546942,47.423743,8.555213
527,2017-05-24 16:06:34,2017-05-24 16:06:35,47.409291,8.546942,47.423743,8.555213
863,2017-05-24 16:06:45,2017-05-24 16:06:45,47.409291,8.546942,47.423743,8.555213
287,2017-05-24 16:06:48,2017-05-24 16:06:48,47.409291,8.546942,47.423743,8.555213
1053,2017-05-24 16:06:51,2017-05-24 16:06:52,47.409291,8.546942,47.423743,8.555213
805,2017-05-24 16:06:56,2017-05-24 16:06:59,47.409291,8.546942,47.423743,8.555213
1216,2017-05-24 16:07:00,2017-05-24 16:07:02,47.409291,8.546942,47.423743,8.555213
83,2017-05-24 16:07:08,2017-05-24 16:07:11,47.409291,8.546942,47.423743,8.555213
1446,2017-05-24 16:07:17,2017-05-24 16:07:17,47.409291,8.546942,47.423743,8.555213
1154,2017-05-24 16:07:18,2017-05-24 16:07:18,47.409291,8.546942,47.423743,8.555213
890,2017-05-24 16:07:25,2017-05-24 16:07:27,47.409291,8.546942,47.423743,8.555213
824,2017-05-24 16:07:27,2017-05-24 16:07:27,47.409291,8.546942,47.423743,8.555213
1521,2017-05-24 16:07:34,2017-05-24 16:07:34,47.409291,8.546942,47.423743,8.555213
683,2017-05-24 16:07:41,2017-05-24 16:07:44,47.409291,8.546942,47.423743,8.555213
247,2017-05-24 16:07:58,2017-05-24 16:08:00,47.409291,8.546942,47.423743,8.555213
981,2017-05-24 16:08:03,2017-05-24 16:08:03,47.409291,8.546942,47.423743,8.555213
1124,2017-05-24 16:08:05,2017-05-24 16:08:06,47.409291,8.546942,47.423743,8.555213
192,2017-05-24 16:08:11,2017-05-24 16:08:12,47.409291,8.546942,47.423743,8.555213
428,2017-05-24 16:08:14,2017-05-24 16:08:15,47.409291,8.546942,47.423743,8.555213
1309,2017-05-24 16:08:15,2017-05-24 16:08:15,47.409291,8.546942,47.423743,8.555213
1532,2017-05-24 16:08:18,2017-05-24 16:08:24,47.409291,8.546942,47.423743,8.555213
1467,2017-05-24 16:08:31,2017-05-24 16:08:33,47.409291,8.546942,47.423743,8.555213
1112,2017-05-24 16:08:35,2017-05-24 16:08:35,47.409291,8.546942,47.423743,8.555213
843,2017-05-24 16:08:39,2017-05-24 16:08:40,47.409291,8.546942,47.423743,8.555213
879,2017-05-24 16:08:51,2017-05-24 16:08:51,47.409291,8.546942,47.423743,8.555213
316,2017-05-24 16:09:02,2017-05-24 16:09:03,47.409291,8.546942,47.423743,8.555213
324,2017-05-24 16:09:05,2017-05-24 16:09:05,47.409291,8.546942,47.423743,8.555213
1386,2017-05-24 16:09:13,2017-05-24 16:09:16,47.409291,8.546942,47.423743,8.555213
1033,2017-05-24 16:09:27,2017-05-24 16:09:27,47.409291,8.546942,47.423743,8.555213
1225,2017-05-24 16:09:39,2017-05-24 16:09:40,47.409291,8.546942,47.423743,8.555213
1420,2017-05-24 16:09:41,2017-05-24 16:09:41,47.409291,8.546942,47.423743,8.555213
619,2017-05-24 16:09:48,2017-05-24 16:09:49,47.409291,8.546942,47.423743,8.555213
1004,2017-05-24 16:09:52,2017-05-24 16:09:55,47.409291,8.546942,47.423743,8.555213
844,2017-05-24 16:09:57,2017-05-24 16:09:59,47.409291,8.546942,47.423743,8.555213
304,2017-05-24 16:10:03,2017-05-24 16:10:03,47.409291,8.546942,47.423743,8.555213
447,2017-05-24 16:10:10,2017-05-24 16:10:13,47.409291,8.546942,47.423743,8.555213
1045,2017-05-24 16:10:18,2017-05-24 16:10:21,47.409291,8.546942,47.423743,8.555213
451,2017-05-24 16:10:25,2017-05-24 16:10:26,47.409291,8.546942,47.423743,8.555213
24,2017-05-24 16:10:29,2017-05-24 16:10:31,47.409291,8.546942,47.423743,8.555213
1492,2017-05-24 16:10:34,2017-05-24 16:10:36,47.409291,8.546942,47.423743,8.555213
930,2017-05-24 16:10:41,2017-05-24 16:10:45,47.409291,8.546942,47.423743,8.555213
458,2017-05-24 16:10:45,2017-05-24 16:10:46,47.409291,8.546942,47.423743,8.555213
593,2017-05-24 16:10:51,2017-05-24 16:10:51,47.409291,8.546942,47.423743,8.555213
1479,2017-05-24 16:10:55,2017-05-24 16:10:55,47.409291,8.546942,47.423743,8.555213
1034,2017-05-24 16:11:00,2017-05-24 16:11:03,47.409291,8.546942,47.423743,8.555213
1016,2017-05-24 16:11:07,2017-05-24 16:11:09,47.409291,8.546942,47.423743,8.555213
459,2017-05-24 16:11:16,2017-05-24 16:11:16,47.409291,8.546942,47.423743,8.555213
452,2017-05-24 16:11:18,2017-05-24 16:11:19,47.409291,8.546942,47.423743,8.555213
433,2017-05-24 16:11:19,2017-05-24 16:11:19,47.409291,8.546942,47.423743,8.555213
684,2017-05-24 16:11:24,2017-05-24 16:11:28,47.409291,8.546942,47.423743,8.555213
1410,2017-05-24 16:11:28,2017-05-24 16:11:30,47.409291,8.546942,47.423743,8.555213
128,2017-05-24 16:11:37,2017-05-24 16:11:40,47.409291,8.546942,47.423743,8.555213
434,2017-05-24 16:11:42,2017-05-24 16:11:44,47.409291,8.546942,47.423743,8.555213
847,2017-05-24 16:11:45,2017-05-24 16:11:47,47.409291,8.546942,47.423743,8.555213
736,2017-05-24 16:11:52,2017-05-24 16:11:54,47.409291,8.546942,47.423743,8.555213
453,2017-05-24 16:11:57,2017-05-24 16:12:02,47.409291,8.546942,47.423743,8.555213
1337,2017-05-24 16:12:05,2017-05-24 16:12:06,47.409291,8.546942,47.423743,8.555213
784,2017-05-24 16:12:09,2017-05-24 16:12:12,47.409291,8.546942,47.423743,8.555213
652,2017-05-24 16:12:22,2017-05-24 16:12:23,47.409291,8.546942,47.423743,8.555213
18,2017-05-24 16:12:24,2017-05-24 16:12:24,47.409291,8.546942,47.423743,8.555213
1421,2017-05-24 16:12:29,2017-05-24 16:12:29,47.409291,8.546942,47.423743,8.555213
1436,2017-05-24 16:12:32,2017-05-24 16:12:35,47.409291,8.546942,47.423743,8.555213
627,2017-05-24 16:12:40,2017-05-24 16:12:41,47.409291,8.546942,47.423743,8.555213
1295,2017-05-24 16:12:51,2017-05-24 16:12:52,47.409291,8.546942,47.423743,8.555213
994,2017-05-24 16:12:59,2017-05-24 16:13:01,47.409291,8.546942,47.423743,8.555213
746,2017-05-24 16:13:04,2017-05-24 16:13:06,47.409291,8.546942,47.423743,8.555213
582,2017-05-24 16:13:12,2017-05-24 16:13:12,47.409291,8.546942,47.423743,8.555213
607,2017-05-24 16:13:13,2017-05-24 16:13:14,47.409291,8.546942,47.423743,8.555213
767,2017-05-24 16:13:17,2017-05-24 16:13:18,47.409291,8.546942,47.423743,8.555213
905,2017-05-24 16:13:29,2017-05-24 16:13:31,47.409291,8.546942,47.423743,8.555213
61,2017-05-24 16:13:32,2017-05-24 16:13:37,47.409291,8.546942,47.423743,8.555213
209,2017-05-24 16:13:47,2017-05-24 16:13:48,47.409291,8.546942,47.423743,8.555213
1010,2017-05-24 16:13:49,2017-05-24 16:13:53,47.409291,8.546942,47.423743,8.555213
129,2017-05-24 16:13:55,2017-05-24 16:13:56,47.409291,8.546942,47.423743,8.555213
389,2017-05-24 16:14:12,2017-05-24 16:14:13,47.409291,8.546942,47.423743,8.555213
1125,2017-05-24 16:14:16,2017-05-24 16:14:18,47.409291,8.546942,47.423743,8.555213
45,2017-05-24 16:14:26,2017-05-24 16:14:27,47.409291,8.546942,47.423743,8.555213
900,2017-05-24 16:14:38,2017-05-24 16:14:40,47.409291,8.546942,47.423743,8.555213
1422,2017-05-24 16:14:40,2017-05-24 16:14:41,47.409291,8.546942,47.423743,8.555213
1155,2017-05-24 16:14:45,2017-05-24 16:14:47,47.409291,8.546942,47.423743,8.555213
1369,2017-05-24 16:14:51,2017-05-24 16:14:53,47.409291,8.546942,47.423743,8.555213
107,2017-05-24 16:14:59,2017-05-24 16:15:00,47.409291,8.546942,47.423743,8.555213
521,2017-05-24 16:15:04,2017-05-24 16:15:04,47.409291,8.546942,47.423743,8.555213
976,2017-05-24 16:15:13,2017-05-24 16:15:16,47.409291,8.546942,47.423743,8.555213
799,2017-05-24 16:15:22,2017-05-24 16:15:26,47.409291,8.546942,47.423743,8.555213
429,2017-05-24 16:15:28,2017-05-24 16:15:30,47.409291,8.546942,47.423743,8.555213
880,2017-05-24 16:15:32,2017-05-24 16:15:34,47.409291,8.546942,47.423743,8.555213
184,2017-05-24 16:15:36,2017-05-24 16:15:38,47.409291,8.546942,47.423743,8.555213
46,2017-05-24 16:15:53,2017-05-24 16:15:53,47.409291,8.546942,47.423743,8.555213
954,2017-05-24 16:15:57,2017-05-24 16:15:58,47.409291,8.546942,47.423743,8.555213
51,2017-05-24 16:16:00,2017-05-24 16:16:01,47.409291,8.546942,47.423743,8.555213
1254,2017-05-24 16:16:05,2017-05-24 16:16:07,47.409291,8.546942,47.423743,8.555213
816,2017-05-24 16:16:10,2017-05-24 16:16:10,47.409291,8.546942,47.423743,8.555213
586,2017-05-24 16:16:13,2017-05-24 16:16:16,47.409291,8.546942,47.423743,8.555213
747,2017-05-24 16:16:22,2017-05-24 16:16:25,47.409291,8.546942,47.423743,8.555213
614,2017-05-24 16:16:28,2017-05-24 16:16:29,47.409291,8.546942,47.423743,8.555213
653,2017-05-24 16:16:37,2017-05-24 16:16:43,47.409291,8.546942,47.423743,8.555213
25,2017-05-24 16:16:43,2017-05-24 16:16:44,47.409291,8.546942,47.423743,8.555213
1217,2017-05-24 16:16:47,2017-05-24 16:16:48,47.409291,8.546942,47.423743,8.555213
84,2017-05-24 16:17:01,2017-05-24 16:17:02,47.409291,8.546942,47.423743,8.555213
833,2017-05-24 16:17:03,2017-05-24 16:17:03,47.409291,8.546942,47.423743,8.555213
910,2017-05-24 16:17:11,2017-05-24 16:17:15,47.409291,8.546942,47.423743,8.555213
114,2017-05-24 16:17:23,2017-05-24 16:17:23,47.409291,8.546942,47.423743,8.555213
396,2017-05-24 16:17:31,2017-05-24 16:17:33,47.409291,8.546942,47.423743,8.555213
47,2017-05-24 16:17:41,2017-05-24 16:17:41,47.409291,8.546942,47.423743,8.555213
1411,2017-05-24 16:17:49,2017-05-24 16:17:50,47.409291,8.546942,47.423743,8.555213
224,2017-05-24 16:17:56,2017-05-24 16:17:57,47.409291,8.546942,47.423743,8.555213
1061,2017-05-24 16:18:10,2017-05-24 16:18:14,47.409291,8.546942,47.423743,8.555213
988,2017-05-24 16:18:21,2017-05-24 16:18:22,47.409291,8.546942,47.423743,8.555213
1163,2017-05-24 16:18:28,2017-05-24 16:18:30,47.409291,8.546942,47.423743,8.555213
1179,2017-05-24 16:18:38,2017-05-24 16:18:40,47.409291,8.546942,47.423743,8.555213
193,2017-05-24 16:18:46,2017-05-24 16:18:47,47.409291,8.546942,47.423743,8.555213
955,2017-05-24 16:18:55,2017-05-24 16:18:56,47.409291,8.546942,47.423743,8.555213
1277,2017-05-24 16:19:04,2017-05-24 16:19:05,47.409291,8.546942,47.423743,8.555213
62,2017-05-24 16:19:10,2017-05-24 16:19:11,47.409291,8.546942,47.423743,8.555213
288,2017-05-24 16:19:29,2017-05-24 16:19:31,47.409291,8.546942,47.423743,8.555213
108,2017-05-24 16:19:36,2017-05-24 16:19:41,47.409291,8.546942,47.423743,8.555213
85,2017-05-24 16:19:41,2017-05-24 16:19:45,47.409291,8.546942,47.423743,8.555213
1218,2017-05-24 16:19:49,2017-05-24 16:19:49,47.409291,8.546942,47.423743,8.555213
715,2017-05-24 16:19:54,2017-05-24 16:19:54,47.409291,8.546942,47.423743,8.555213
1247,2017-05-24 16:19:55,2017-05-24 16:20:01,47.409291,8.546942,47.423743,8.555213
587,2017-05-24 16:20:02,2017-05-24 16:20:03,47.409291,8.546942,47.423743,8.555213
1266,2017-05-24 16:20:09,2017-05-24 16:20:12,47.409291,8.546942,47.423743,8.555213
1172,2017-05-24 16:20:17,2017-05-24 16:20:20,47.409291,8.546942,47.423743,8.555213
1338,2017-05-24 16:20:35,2017-05-24 16:20:35,47.409291,8.546942,47.423743,8.555213
134,2017-05-24 16:20:46,2017-05-24 16:20:51,47.409291,8.546942,47.423743,8.555213
325,2017-05-24 16:20:55,2017-05-24 16:20:56,47.409291,8.546942,47.423743,8.555213
1480,2017-05-24 16:20:59,2017-05-24 16:20:59,47.409291,8.546942,47.423743,8.555213
1098,2017-05-24 16:21:04,2017-05-24 16:21:06,47.409291,8.546942,47.423743,8.555213
317,2017-05-24 16:21:07,2017-05-24 16:21:10,47.409291,8.546942,47.423743,8.555213
63,2017-05-24 16:21:11,2017-05-24 16:21:12,47.409291,8.546942,47.423743,8.555213
567,2017-05-24 16:21:17,2017-05-24 16:21:18,47.409291,8.546942,47.423743,8.555213
1533,2017-05-24 16:21:25,2017-05-24 16:21:27,47.409291,8.546942,47.423743,8.555213
548,2017-05-24 16:21:31,2017-05-24 16:21:35,47.409291,8.546942,47.423743,8.555213
891,2017-05-24 16:21:55,2017-05-24 16:21:55,47.409291,8.546942,47.423743,8.555213
931,2017-05-24 16:21:59,2017-05-24 16:22:03,47.409291,8.546942,47.423743,8.555213
725,2017-05-24 16:22:11,2017-05-24 16:22:11,47.409291,8.546942,47.423743,8.555213
982,2017-05-24 16:22:12,2017-05-24 16:22:12,47.409291,8.546942,47.423743,8.555213
1379,2017-05-24 16:22:24,2017-05-24 16:22:24,47.409291,8.546942,47.423743,8.555213
800,2017-05-24 16:22:36,2017-05-24 16:22:37,47.409291,8.546942,47.423743,8.555213
645,2017-05-24 16:22:39,2017-05-24 16:22:41,47.409291,8.546942,47.423743,8.555213
845,2017-05-24 16:22:52,2017-05-24 16:22:55,47.409291,8.546942,47.423743,8.555213
354,2017-05-24 16:23:04,2017-05-24 16:23:06,47.409291,8.546942,47.423743,8.555213
